country,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ,gdp_per_capita ($),generation
Kyrgyzstan,female,35-54 years,24,641700,3.74,Kyrgyzstan2011,0.639,"6,197,766,119",1273,Generation X
Kyrgyzstan,female,55-74 years,9,248599,3.62,Kyrgyzstan2011,0.639,"6,197,766,119",1273,Boomers
Kyrgyzstan,male,5-14 years,10,525127,1.9,Kyrgyzstan2011,0.639,"6,197,766,119",1273,Generation Z
Kyrgyzstan,female,5-14 years,5,505791,0.99,Kyrgyzstan2011,0.639,"6,197,766,119",1273,Generation Z
Latvia,male,75+ years,35,44766,78.18,Latvia2011,0.812,"28,223,552,825",14447,Silent
Latvia,male,55-74 years,99,187046,52.93,Latvia2011,0.812,"28,223,552,825",14447,Boomers
Latvia,male,35-54 years,137,278936,49.12,Latvia2011,0.812,"28,223,552,825",14447,Generation X
Latvia,male,25-34 years,56,142828,39.21,Latvia2011,0.812,"28,223,552,825",14447,Millenials
Latvia,male,15-24 years,38,137623,27.61,Latvia2011,0.812,"28,223,552,825",14447,Millenials
Latvia,female,75+ years,22,122500,17.96,Latvia2011,0.812,"28,223,552,825",14447,Silent
Latvia,female,55-74 years,21,279774,7.51,Latvia2011,0.812,"28,223,552,825",14447,Boomers
Latvia,female,25-34 years,9,139013,6.47,Latvia2011,0.812,"28,223,552,825",14447,Millenials
Latvia,female,35-54 years,18,302492,5.95,Latvia2011,0.812,"28,223,552,825",14447,Generation X
Latvia,female,15-24 years,5,131378,3.81,Latvia2011,0.812,"28,223,552,825",14447,Millenials
Latvia,female,5-14 years,0,91316,0,Latvia2011,0.812,"28,223,552,825",14447,Generation Z
Latvia,male,5-14 years,0,95939,0,Latvia2011,0.812,"28,223,552,825",14447,Generation Z
Lithuania,male,35-54 years,349,420391,83.02,Lithuania2011,0.831,"43,476,873,413",15097,Generation X
Lithuania,male,55-74 years,213,262391,81.18,Lithuania2011,0.831,"43,476,873,413",15097,Boomers
Lithuania,male,75+ years,56,74328,75.34,Lithuania2011,0.831,"43,476,873,413",15097,Silent
Lithuania,male,25-34 years,124,189937,65.28,Lithuania2011,0.831,"43,476,873,413",15097,Millenials
Lithuania,male,15-24 years,74,217769,33.98,Lithuania2011,0.831,"43,476,873,413",15097,Millenials
Lithuania,female,75+ years,38,179526,21.17,Lithuania2011,0.831,"43,476,873,413",15097,Silent
Lithuania,female,55-74 years,68,378929,17.95,Lithuania2011,0.831,"43,476,873,413",15097,Boomers
Lithuania,female,35-54 years,67,460566,14.55,Lithuania2011,0.831,"43,476,873,413",15097,Generation X
Lithuania,female,25-34 years,17,187312,9.08,Lithuania2011,0.831,"43,476,873,413",15097,Millenials
Lithuania,female,15-24 years,10,207726,4.81,Lithuania2011,0.831,"43,476,873,413",15097,Millenials
Lithuania,female,5-14 years,1,146411,0.68,Lithuania2011,0.831,"43,476,873,413",15097,Generation Z
Lithuania,male,5-14 years,1,154519,0.65,Lithuania2011,0.831,"43,476,873,413",15097,Generation Z
Luxembourg,male,75+ years,4,12991,30.79,Luxembourg2011,0.888,"60,004,630,234",122729,Silent
Luxembourg,male,35-54 years,20,82530,24.23,Luxembourg2011,0.888,"60,004,630,234",122729,Generation X
Luxembourg,female,75+ years,5,21428,23.33,Luxembourg2011,0.888,"60,004,630,234",122729,Silent
Luxembourg,male,55-74 years,7,47058,14.88,Luxembourg2011,0.888,"60,004,630,234",122729,Boomers
Luxembourg,male,25-34 years,4,37499,10.67,Luxembourg2011,0.888,"60,004,630,234",122729,Millenials
Luxembourg,female,15-24 years,3,30482,9.84,Luxembourg2011,0.888,"60,004,630,234",122729,Millenials
Luxembourg,female,35-54 years,6,79200,7.58,Luxembourg2011,0.888,"60,004,630,234",122729,Generation X
Luxembourg,male,15-24 years,2,31906,6.27,Luxembourg2011,0.888,"60,004,630,234",122729,Millenials
Luxembourg,female,55-74 years,3,48023,6.25,Luxembourg2011,0.888,"60,004,630,234",122729,Boomers
Luxembourg,female,25-34 years,1,37231,2.69,Luxembourg2011,0.888,"60,004,630,234",122729,Millenials
Luxembourg,female,5-14 years,0,29358,0,Luxembourg2011,0.888,"60,004,630,234",122729,Generation Z
Luxembourg,male,5-14 years,0,31212,0,Luxembourg2011,0.888,"60,004,630,234",122729,Generation Z
Maldives,male,5-14 years,1,30136,3.32,Maldives2011,0.69,"2,774,351,760",8135,Generation Z
Maldives,male,25-34 years,1,48207,2.07,Maldives2011,0.69,"2,774,351,760",8135,Millenials
Maldives,female,15-24 years,0,38483,0,Maldives2011,0.69,"2,774,351,760",8135,Millenials
Maldives,female,25-34 years,0,33114,0,Maldives2011,0.69,"2,774,351,760",8135,Millenials
Maldives,female,35-54 years,0,36341,0,Maldives2011,0.69,"2,774,351,760",8135,Generation X
Maldives,female,5-14 years,0,28689,0,Maldives2011,0.69,"2,774,351,760",8135,Generation Z
Maldives,female,55-74 years,0,12507,0,Maldives2011,0.69,"2,774,351,760",8135,Boomers
Maldives,female,75+ years,0,2370,0,Maldives2011,0.69,"2,774,351,760",8135,Silent
Maldives,male,15-24 years,0,50597,0,Maldives2011,0.69,"2,774,351,760",8135,Millenials
Maldives,male,35-54 years,0,44123,0,Maldives2011,0.69,"2,774,351,760",8135,Generation X
Maldives,male,55-74 years,0,13188,0,Maldives2011,0.69,"2,774,351,760",8135,Boomers
Maldives,male,75+ years,0,3263,0,Maldives2011,0.69,"2,774,351,760",8135,Silent
Malta,male,35-54 years,9,56411,15.95,Malta2011,0.822,"9,507,645,260",23984,Generation X
Malta,male,25-34 years,4,31295,12.78,Malta2011,0.822,"9,507,645,260",23984,Millenials
Malta,male,15-24 years,3,28714,10.45,Malta2011,0.822,"9,507,645,260",23984,Millenials
Malta,male,55-74 years,4,48074,8.32,Malta2011,0.822,"9,507,645,260",23984,Boomers
Malta,female,15-24 years,0,27130,0,Malta2011,0.822,"9,507,645,260",23984,Millenials
Malta,female,25-34 years,0,29205,0,Malta2011,0.822,"9,507,645,260",23984,Millenials
Malta,female,35-54 years,0,54987,0,Malta2011,0.822,"9,507,645,260",23984,Generation X
Malta,female,5-14 years,0,20542,0,Malta2011,0.822,"9,507,645,260",23984,Generation Z
Malta,female,55-74 years,0,50691,0,Malta2011,0.822,"9,507,645,260",23984,Boomers
Malta,female,75+ years,0,17111,0,Malta2011,0.822,"9,507,645,260",23984,Silent
Malta,male,5-14 years,0,21524,0,Malta2011,0.822,"9,507,645,260",23984,Generation Z
Malta,male,75+ years,0,10739,0,Malta2011,0.822,"9,507,645,260",23984,Silent
Mauritius,male,25-34 years,28,101278,27.65,Mauritius2011,0.762,"11,518,393,367",9817,Millenials
Mauritius,male,75+ years,3,12837,23.37,Mauritius2011,0.762,"11,518,393,367",9817,Silent
Mauritius,male,35-54 years,40,182167,21.96,Mauritius2011,0.762,"11,518,393,367",9817,Generation X
Mauritius,male,15-24 years,13,101183,12.85,Mauritius2011,0.762,"11,518,393,367",9817,Millenials
Mauritius,male,55-74 years,11,85760,12.83,Mauritius2011,0.762,"11,518,393,367",9817,Boomers
Mauritius,female,15-24 years,10,99022,10.1,Mauritius2011,0.762,"11,518,393,367",9817,Millenials
Mauritius,female,25-34 years,5,100904,4.96,Mauritius2011,0.762,"11,518,393,367",9817,Millenials
Mauritius,female,55-74 years,3,98036,3.06,Mauritius2011,0.762,"11,518,393,367",9817,Boomers
Mauritius,female,35-54 years,4,185299,2.16,Mauritius2011,0.762,"11,518,393,367",9817,Generation X
Mauritius,female,5-14 years,1,90807,1.1,Mauritius2011,0.762,"11,518,393,367",9817,Generation Z
Mauritius,female,75+ years,0,22119,0,Mauritius2011,0.762,"11,518,393,367",9817,Silent
Mauritius,male,5-14 years,0,93940,0,Mauritius2011,0.762,"11,518,393,367",9817,Generation Z
Mexico,male,75+ years,156,1236980,12.61,Mexico2011,0.748,"1,180,489,563,964",10965,Silent
Mexico,male,15-24 years,1308,11318362,11.56,Mexico2011,0.748,"1,180,489,563,964",10965,Millenials
Mexico,male,25-34 years,1024,9792087,10.46,Mexico2011,0.748,"1,180,489,563,964",10965,Millenials
Mexico,male,35-54 years,1326,13558864,9.78,Mexico2011,0.748,"1,180,489,563,964",10965,Generation X
Mexico,male,55-74 years,533,5562736,9.58,Mexico2011,0.748,"1,180,489,563,964",10965,Boomers
Mexico,female,15-24 years,439,10955599,4.01,Mexico2011,0.748,"1,180,489,563,964",10965,Millenials
Mexico,female,25-34 years,225,9731711,2.31,Mexico2011,0.748,"1,180,489,563,964",10965,Millenials
Mexico,female,35-54 years,222,14331297,1.55,Mexico2011,0.748,"1,180,489,563,964",10965,Generation X
Mexico,female,55-74 years,72,5967658,1.21,Mexico2011,0.748,"1,180,489,563,964",10965,Boomers
Mexico,male,5-14 years,140,11975964,1.17,Mexico2011,0.748,"1,180,489,563,964",10965,Generation Z
Mexico,female,5-14 years,107,11496698,0.93,Mexico2011,0.748,"1,180,489,563,964",10965,Generation Z
Mexico,female,75+ years,6,1727144,0.35,Mexico2011,0.748,"1,180,489,563,964",10965,Silent
Netherlands,male,35-54 years,504,2459735,20.49,Netherlands2011,0.919,"893,757,287,202",56667,Generation X
Netherlands,male,75+ years,91,455083,20,Netherlands2011,0.919,"893,757,287,202",56667,Silent
Netherlands,male,55-74 years,316,1813398,17.43,Netherlands2011,0.919,"893,757,287,202",56667,Boomers
Netherlands,male,25-34 years,138,1010996,13.65,Netherlands2011,0.919,"893,757,287,202",56667,Millenials
Netherlands,female,55-74 years,161,1847013,8.72,Netherlands2011,0.919,"893,757,287,202",56667,Boomers
Netherlands,female,35-54 years,210,2433362,8.63,Netherlands2011,0.919,"893,757,287,202",56667,Generation X
Netherlands,male,15-24 years,85,1039605,8.18,Netherlands2011,0.919,"893,757,287,202",56667,Millenials
Netherlands,female,25-34 years,63,1002441,6.28,Netherlands2011,0.919,"893,757,287,202",56667,Millenials
Netherlands,female,75+ years,40,724633,5.52,Netherlands2011,0.919,"893,757,287,202",56667,Silent
Netherlands,female,15-24 years,38,1004949,3.78,Netherlands2011,0.919,"893,757,287,202",56667,Millenials
Netherlands,male,5-14 years,3,1013127,0.3,Netherlands2011,0.919,"893,757,287,202",56667,Generation Z
Netherlands,female,5-14 years,1,967820,0.1,Netherlands2011,0.919,"893,757,287,202",56667,Generation Z
New Zealand,male,15-24 years,96,330920,29.01,New Zealand2011,0.907,"168,461,998,741",41184,Millenials
New Zealand,male,25-34 years,70,277600,25.22,New Zealand2011,0.907,"168,461,998,741",41184,Millenials
New Zealand,male,35-54 years,129,586950,21.98,New Zealand2011,0.907,"168,461,998,741",41184,Generation X
New Zealand,male,75+ years,19,110720,17.16,New Zealand2011,0.907,"168,461,998,741",41184,Silent
New Zealand,male,55-74 years,60,399890,15,New Zealand2011,0.907,"168,461,998,741",41184,Boomers
New Zealand,female,15-24 years,33,311490,10.59,New Zealand2011,0.907,"168,461,998,741",41184,Millenials
New Zealand,female,25-34 years,19,288510,6.59,New Zealand2011,0.907,"168,461,998,741",41184,Millenials
New Zealand,female,35-54 years,34,633580,5.37,New Zealand2011,0.907,"168,461,998,741",41184,Generation X
New Zealand,female,75+ years,8,150850,5.3,New Zealand2011,0.907,"168,461,998,741",41184,Silent
New Zealand,female,55-74 years,19,419820,4.53,New Zealand2011,0.907,"168,461,998,741",41184,Boomers
New Zealand,female,5-14 years,3,283270,1.06,New Zealand2011,0.907,"168,461,998,741",41184,Generation Z
New Zealand,male,5-14 years,3,296860,1.01,New Zealand2011,0.907,"168,461,998,741",41184,Generation Z
Nicaragua,male,25-34 years,82,490946,16.7,Nicaragua2011,0.623,"9,774,316,692",1888,Millenials
Nicaragua,male,75+ years,7,47848,14.63,Nicaragua2011,0.623,"9,774,316,692",1888,Silent
Nicaragua,male,15-24 years,88,615256,14.3,Nicaragua2011,0.623,"9,774,316,692",1888,Millenials
Nicaragua,male,55-74 years,29,208944,13.88,Nicaragua2011,0.623,"9,774,316,692",1888,Boomers
Nicaragua,male,35-54 years,61,539194,11.31,Nicaragua2011,0.623,"9,774,316,692",1888,Generation X
Nicaragua,female,15-24 years,54,593303,9.1,Nicaragua2011,0.623,"9,774,316,692",1888,Millenials
Nicaragua,female,25-34 years,13,508442,2.56,Nicaragua2011,0.623,"9,774,316,692",1888,Millenials
Nicaragua,female,55-74 years,6,250720,2.39,Nicaragua2011,0.623,"9,774,316,692",1888,Boomers
Nicaragua,female,35-54 years,11,616933,1.78,Nicaragua2011,0.623,"9,774,316,692",1888,Generation X
Nicaragua,female,5-14 years,9,603810,1.49,Nicaragua2011,0.623,"9,774,316,692",1888,Generation Z
Nicaragua,male,5-14 years,9,637235,1.41,Nicaragua2011,0.623,"9,774,316,692",1888,Generation Z
Nicaragua,female,75+ years,0,65290,0,Nicaragua2011,0.623,"9,774,316,692",1888,Silent
Norway,male,75+ years,36,137152,26.25,Norway2011,0.941,"498,831,558,926",107430,Silent
Norway,male,35-54 years,161,715422,22.5,Norway2011,0.941,"498,831,558,926",107430,Generation X
Norway,male,25-34 years,73,326867,22.33,Norway2011,0.941,"498,831,558,926",107430,Millenials
Norway,male,55-74 years,103,495066,20.81,Norway2011,0.941,"498,831,558,926",107430,Boomers
Norway,male,15-24 years,58,332779,17.43,Norway2011,0.941,"498,831,558,926",107430,Millenials
Norway,female,35-54 years,72,678645,10.61,Norway2011,0.941,"498,831,558,926",107430,Generation X
Norway,female,55-74 years,39,499653,7.81,Norway2011,0.941,"498,831,558,926",107430,Boomers
Norway,female,25-34 years,23,313943,7.33,Norway2011,0.941,"498,831,558,926",107430,Millenials
Norway,female,15-24 years,20,316334,6.32,Norway2011,0.941,"498,831,558,926",107430,Millenials
Norway,female,75+ years,6,214592,2.8,Norway2011,0.941,"498,831,558,926",107430,Silent
Norway,female,5-14 years,4,299327,1.34,Norway2011,0.941,"498,831,558,926",107430,Generation Z
Norway,male,5-14 years,3,313520,0.96,Norway2011,0.941,"498,831,558,926",107430,Generation Z
Panama,male,75+ years,10,47764,20.94,Panama2011,0.759,"34,686,224,300",10403,Silent
Panama,male,35-54 years,46,452407,10.17,Panama2011,0.759,"34,686,224,300",10403,Generation X
Panama,male,55-74 years,18,196346,9.17,Panama2011,0.759,"34,686,224,300",10403,Boomers
Panama,male,15-24 years,29,323984,8.95,Panama2011,0.759,"34,686,224,300",10403,Millenials
Panama,male,25-34 years,22,294852,7.46,Panama2011,0.759,"34,686,224,300",10403,Millenials
Panama,female,15-24 years,9,314086,2.87,Panama2011,0.759,"34,686,224,300",10403,Millenials
Panama,female,25-34 years,3,288330,1.04,Panama2011,0.759,"34,686,224,300",10403,Millenials
Panama,female,55-74 years,2,207735,0.96,Panama2011,0.759,"34,686,224,300",10403,Boomers
Panama,female,35-54 years,4,453917,0.88,Panama2011,0.759,"34,686,224,300",10403,Generation X
Panama,female,5-14 years,1,342739,0.29,Panama2011,0.759,"34,686,224,300",10403,Generation Z
Panama,female,75+ years,0,56277,0,Panama2011,0.759,"34,686,224,300",10403,Silent
Panama,male,5-14 years,0,355754,0,Panama2011,0.759,"34,686,224,300",10403,Generation Z
Paraguay,male,75+ years,9,57390,15.68,Paraguay2011,0.671,"25,099,681,461",4474,Silent
Paraguay,male,15-24 years,84,660879,12.71,Paraguay2011,0.671,"25,099,681,461",4474,Millenials
Paraguay,male,25-34 years,57,518996,10.98,Paraguay2011,0.671,"25,099,681,461",4474,Millenials
Paraguay,male,35-54 years,47,622380,7.55,Paraguay2011,0.671,"25,099,681,461",4474,Generation X
Paraguay,male,55-74 years,18,300442,5.99,Paraguay2011,0.671,"25,099,681,461",4474,Boomers
Paraguay,female,15-24 years,32,637360,5.02,Paraguay2011,0.671,"25,099,681,461",4474,Millenials
Paraguay,female,25-34 years,18,499220,3.61,Paraguay2011,0.671,"25,099,681,461",4474,Millenials
Paraguay,female,35-54 years,14,601068,2.33,Paraguay2011,0.671,"25,099,681,461",4474,Generation X
Paraguay,female,55-74 years,6,296138,2.03,Paraguay2011,0.671,"25,099,681,461",4474,Boomers
Paraguay,male,5-14 years,7,685194,1.02,Paraguay2011,0.671,"25,099,681,461",4474,Generation Z
Paraguay,female,5-14 years,6,659621,0.91,Paraguay2011,0.671,"25,099,681,461",4474,Generation Z
Paraguay,female,75+ years,0,71811,0,Paraguay2011,0.671,"25,099,681,461",4474,Silent
Philippines,male,75+ years,64,493450,12.97,Philippines2011,0.653,"224,143,083,707",2662,Silent
Philippines,male,25-34 years,470,7373201,6.37,Philippines2011,0.653,"224,143,083,707",2662,Millenials
Philippines,male,55-74 years,227,3884001,5.84,Philippines2011,0.653,"224,143,083,707",2662,Boomers
Philippines,male,15-24 years,541,9485777,5.7,Philippines2011,0.653,"224,143,083,707",2662,Millenials
Philippines,male,35-54 years,533,10412504,5.12,Philippines2011,0.653,"224,143,083,707",2662,Generation X
Philippines,female,15-24 years,221,9155053,2.41,Philippines2011,0.653,"224,143,083,707",2662,Millenials
Philippines,female,75+ years,14,782366,1.79,Philippines2011,0.653,"224,143,083,707",2662,Silent
Philippines,female,25-34 years,120,7181904,1.67,Philippines2011,0.653,"224,143,083,707",2662,Millenials
Philippines,female,35-54 years,147,10216808,1.44,Philippines2011,0.653,"224,143,083,707",2662,Generation X
Philippines,female,55-74 years,39,4336188,0.9,Philippines2011,0.653,"224,143,083,707",2662,Boomers
Philippines,male,5-14 years,44,10788943,0.41,Philippines2011,0.653,"224,143,083,707",2662,Generation Z
Philippines,female,5-14 years,29,10091572,0.29,Philippines2011,0.653,"224,143,083,707",2662,Generation Z
Poland,male,55-74 years,1579,3655347,43.2,Poland2011,0.833,"528,832,185,770",14686,Boomers
Poland,male,35-54 years,2205,5201212,42.39,Poland2011,0.833,"528,832,185,770",14686,Generation X
Poland,male,75+ years,268,833306,32.16,Poland2011,0.833,"528,832,185,770",14686,Silent
Poland,male,25-34 years,769,3156400,24.36,Poland2011,0.833,"528,832,185,770",14686,Millenials
Poland,male,15-24 years,515,2616051,19.69,Poland2011,0.833,"528,832,185,770",14686,Millenials
Poland,female,55-74 years,276,4392879,6.28,Poland2011,0.833,"528,832,185,770",14686,Boomers
Poland,female,35-54 years,275,5189683,5.3,Poland2011,0.833,"528,832,185,770",14686,Generation X
Poland,female,75+ years,83,1674929,4.96,Poland2011,0.833,"528,832,185,770",14686,Silent
Poland,female,15-24 years,58,2507255,2.31,Poland2011,0.833,"528,832,185,770",14686,Millenials
Poland,female,25-34 years,64,3052661,2.1,Poland2011,0.833,"528,832,185,770",14686,Millenials
Poland,male,5-14 years,17,1912411,0.89,Poland2011,0.833,"528,832,185,770",14686,Generation Z
Poland,female,5-14 years,4,1816103,0.22,Poland2011,0.833,"528,832,185,770",14686,Generation Z
Portugal,male,75+ years,189,364718,51.82,Portugal2011,0.825,"244,895,101,712",24337,Silent
Portugal,male,55-74 years,271,1074797,25.21,Portugal2011,0.825,"244,895,101,712",24337,Boomers
Portugal,male,35-54 years,253,1514441,16.71,Portugal2011,0.825,"244,895,101,712",24337,Generation X
Portugal,male,25-34 years,64,696595,9.19,Portugal2011,0.825,"244,895,101,712",24337,Millenials
Portugal,female,75+ years,43,596657,7.21,Portugal2011,0.825,"244,895,101,712",24337,Silent
Portugal,female,55-74 years,80,1258617,6.36,Portugal2011,0.825,"244,895,101,712",24337,Boomers
Portugal,female,35-54 years,76,1603401,4.74,Portugal2011,0.825,"244,895,101,712",24337,Generation X
Portugal,male,15-24 years,15,580769,2.58,Portugal2011,0.825,"244,895,101,712",24337,Millenials
Portugal,female,25-34 years,15,719014,2.09,Portugal2011,0.825,"244,895,101,712",24337,Millenials
Portugal,female,15-24 years,9,564521,1.59,Portugal2011,0.825,"244,895,101,712",24337,Millenials
Portugal,male,5-14 years,2,558039,0.36,Portugal2011,0.825,"244,895,101,712",24337,Generation Z
Portugal,female,5-14 years,0,531246,0,Portugal2011,0.825,"244,895,101,712",24337,Generation Z
Puerto Rico,male,55-74 years,60,298080,20.13,Puerto Rico2011,,"100,351,670,000",28876,Boomers
Puerto Rico,male,75+ years,17,87017,19.54,Puerto Rico2011,,"100,351,670,000",28876,Silent
Puerto Rico,male,35-54 years,80,455006,17.58,Puerto Rico2011,,"100,351,670,000",28876,Generation X
Puerto Rico,male,25-34 years,42,262837,15.98,Puerto Rico2011,,"100,351,670,000",28876,Millenials
Puerto Rico,male,15-24 years,16,289288,5.53,Puerto Rico2011,,"100,351,670,000",28876,Millenials
Puerto Rico,female,35-54 years,22,512691,4.29,Puerto Rico2011,,"100,351,670,000",28876,Generation X
Puerto Rico,female,25-34 years,7,269310,2.6,Puerto Rico2011,,"100,351,670,000",28876,Millenials
Puerto Rico,female,55-74 years,7,365982,1.91,Puerto Rico2011,,"100,351,670,000",28876,Boomers
Puerto Rico,female,15-24 years,3,283416,1.06,Puerto Rico2011,,"100,351,670,000",28876,Millenials
Puerto Rico,female,5-14 years,2,248914,0.8,Puerto Rico2011,,"100,351,670,000",28876,Generation Z
Puerto Rico,female,75+ years,1,132081,0.76,Puerto Rico2011,,"100,351,670,000",28876,Silent
Puerto Rico,male,5-14 years,1,270676,0.37,Puerto Rico2011,,"100,351,670,000",28876,Generation Z
Qatar,male,15-24 years,9,232554,3.87,Qatar2011,0.841,"167,775,274,725",90490,Millenials
Qatar,male,55-74 years,2,56963,3.51,Qatar2011,0.841,"167,775,274,725",90490,Boomers
Qatar,male,35-54 years,19,558761,3.4,Qatar2011,0.841,"167,775,274,725",90490,Generation X
Qatar,male,25-34 years,15,499529,3,Qatar2011,0.841,"167,775,274,725",90490,Millenials
Qatar,female,15-24 years,2,75069,2.66,Qatar2011,0.841,"167,775,274,725",90490,Millenials
Qatar,female,35-54 years,2,124729,1.6,Qatar2011,0.841,"167,775,274,725",90490,Generation X
Qatar,female,25-34 years,1,122957,0.81,Qatar2011,0.841,"167,775,274,725",90490,Millenials
Qatar,female,5-14 years,0,76170,0,Qatar2011,0.841,"167,775,274,725",90490,Generation Z
Qatar,female,55-74 years,0,18211,0,Qatar2011,0.841,"167,775,274,725",90490,Boomers
Qatar,female,75+ years,0,2064,0,Qatar2011,0.841,"167,775,274,725",90490,Silent
Qatar,male,5-14 years,0,84348,0,Qatar2011,0.841,"167,775,274,725",90490,Generation Z
Qatar,male,75+ years,0,2726,0,Qatar2011,0.841,"167,775,274,725",90490,Silent
Republic of Korea,male,75+ years,1276,688365,185.37,Republic of Korea2011,,"1,202,463,682,634",25157,Silent
Republic of Korea,male,55-74 years,3393,4177826,81.21,Republic of Korea2011,,"1,202,463,682,634",25157,Boomers
Republic of Korea,female,75+ years,894,1360809,65.7,Republic of Korea2011,,"1,202,463,682,634",25157,Silent
Republic of Korea,male,35-54 years,4255,8696946,48.93,Republic of Korea2011,,"1,202,463,682,634",25157,Generation X
Republic of Korea,male,25-34 years,1384,3868804,35.77,Republic of Korea2011,,"1,202,463,682,634",25157,Millenials
Republic of Korea,female,55-74 years,1178,4598818,25.62,Republic of Korea2011,,"1,202,463,682,634",25157,Boomers
Republic of Korea,female,25-34 years,901,3682791,24.47,Republic of Korea2011,,"1,202,463,682,634",25157,Millenials
Republic of Korea,female,35-54 years,1694,8426582,20.1,Republic of Korea2011,,"1,202,463,682,634",25157,Generation X
Republic of Korea,male,15-24 years,528,3543608,14.9,Republic of Korea2011,,"1,202,463,682,634",25157,Millenials
Republic of Korea,female,15-24 years,347,3161440,10.98,Republic of Korea2011,,"1,202,463,682,634",25157,Millenials
Republic of Korea,male,5-14 years,30,2914466,1.03,Republic of Korea2011,,"1,202,463,682,634",25157,Generation Z
Republic of Korea,female,5-14 years,26,2677562,0.97,Republic of Korea2011,,"1,202,463,682,634",25157,Generation Z
Romania,male,55-74 years,668,2000334,33.39,Romania2011,0.786,"184,367,381,749",9086,Boomers
Romania,male,35-54 years,896,3050462,29.37,Romania2011,0.786,"184,367,381,749",9086,Generation X
Romania,male,75+ years,143,534670,26.75,Romania2011,0.786,"184,367,381,749",9086,Silent
Romania,male,25-34 years,233,1719127,13.55,Romania2011,0.786,"184,367,381,749",9086,Millenials
Romania,male,15-24 years,186,1438023,12.93,Romania2011,0.786,"184,367,381,749",9086,Millenials
Romania,female,75+ years,62,884450,7.01,Romania2011,0.786,"184,367,381,749",9086,Silent
Romania,female,55-74 years,152,2450665,6.2,Romania2011,0.786,"184,367,381,749",9086,Boomers
Romania,female,35-54 years,117,3048485,3.84,Romania2011,0.786,"184,367,381,749",9086,Generation X
Romania,female,15-24 years,30,1379354,2.17,Romania2011,0.786,"184,367,381,749",9086,Millenials
Romania,female,25-34 years,30,1635487,1.83,Romania2011,0.786,"184,367,381,749",9086,Millenials
Romania,male,5-14 years,16,1104004,1.45,Romania2011,0.786,"184,367,381,749",9086,Generation Z
Romania,female,5-14 years,3,1046640,0.29,Romania2011,0.786,"184,367,381,749",9086,Generation Z
Russian Federation,male,75+ years,1485,2093449,70.94,Russian Federation2011,,"2,051,661,732,060",15226,Silent
Russian Federation,male,25-34 years,6011,11598196,51.83,Russian Federation2011,,"2,051,661,732,060",15226,Millenials
Russian Federation,male,35-54 years,9411,19684905,47.81,Russian Federation2011,,"2,051,661,732,060",15226,Generation X
Russian Federation,male,55-74 years,4892,11401026,42.91,Russian Federation2011,,"2,051,661,732,060",15226,Boomers
Russian Federation,male,15-24 years,3569,10070836,35.44,Russian Federation2011,,"2,051,661,732,060",15226,Millenials
Russian Federation,female,75+ years,1103,5829088,18.92,Russian Federation2011,,"2,051,661,732,060",15226,Silent
Russian Federation,female,15-24 years,740,9723773,7.61,Russian Federation2011,,"2,051,661,732,060",15226,Millenials
Russian Federation,female,55-74 years,1300,17200185,7.56,Russian Federation2011,,"2,051,661,732,060",15226,Boomers
Russian Federation,female,25-34 years,843,11638171,7.24,Russian Federation2011,,"2,051,661,732,060",15226,Millenials
Russian Federation,female,35-54 years,1515,21733089,6.97,Russian Federation2011,,"2,051,661,732,060",15226,Generation X
Russian Federation,male,5-14 years,102,7052757,1.45,Russian Federation2011,,"2,051,661,732,060",15226,Generation Z
Russian Federation,female,5-14 years,67,6720399,1,Russian Federation2011,,"2,051,661,732,060",15226,Generation Z
Saint Lucia,male,55-74 years,3,10517,28.53,Saint Lucia2011,0.73,"1,437,684,815",8826,Boomers
Saint Lucia,male,35-54 years,4,23081,17.33,Saint Lucia2011,0.73,"1,437,684,815",8826,Generation X
Saint Lucia,male,25-34 years,1,13402,7.46,Saint Lucia2011,0.73,"1,437,684,815",8826,Millenials
Saint Lucia,female,15-24 years,0,15844,0,Saint Lucia2011,0.73,"1,437,684,815",8826,Millenials
Saint Lucia,female,25-34 years,0,14012,0,Saint Lucia2011,0.73,"1,437,684,815",8826,Millenials
Saint Lucia,female,35-54 years,0,24250,0,Saint Lucia2011,0.73,"1,437,684,815",8826,Generation X
Saint Lucia,female,5-14 years,0,13949,0,Saint Lucia2011,0.73,"1,437,684,815",8826,Generation Z
Saint Lucia,female,55-74 years,0,11141,0,Saint Lucia2011,0.73,"1,437,684,815",8826,Boomers
Saint Lucia,female,75+ years,0,3936,0,Saint Lucia2011,0.73,"1,437,684,815",8826,Silent
Saint Lucia,male,15-24 years,0,15798,0,Saint Lucia2011,0.73,"1,437,684,815",8826,Millenials
Saint Lucia,male,5-14 years,0,14055,0,Saint Lucia2011,0.73,"1,437,684,815",8826,Generation Z
Saint Lucia,male,75+ years,0,2907,0,Saint Lucia2011,0.73,"1,437,684,815",8826,Silent
Saint Vincent and Grenadines,male,35-54 years,3,14471,20.73,Saint Vincent and Grenadines2011,0.713,"676,129,407",6759,Generation X
Saint Vincent and Grenadines,female,55-74 years,1,6091,16.42,Saint Vincent and Grenadines2011,0.713,"676,129,407",6759,Boomers
Saint Vincent and Grenadines,male,15-24 years,1,10177,9.83,Saint Vincent and Grenadines2011,0.713,"676,129,407",6759,Millenials
